Date,High,Low,Open,Close,Volume,Adj Close
2022-02-08,23.134687423706055,21.114368438720703,22.37185287475586,21.68914794921875,1444549625,21.68914794921875
2022-02-09,22.2087345123291,21.1423397064209,21.677759170532227,21.93041229248047,952902519,21.93041229248047
2022-02-10,22.429515838623047,20.595378875732422,21.93252944946289,20.635053634643555,1497572222,20.635053634643555
2022-02-11,20.71544075012207,18.676172256469727,20.622386932373047,18.96244239807129,1383736959,18.96244239807129
2022-02-12,19.397598266601562,18.385835647583008,18.965999603271484,18.818740844726562,982928210,18.818740844726562
2022-02-13,19.25606346130371,18.453716278076172,18.817880630493164,18.831485748291016,741039938,18.831485748291016
2022-02-14,18.901653289794922,18.07620620727539,18.809505462646484,18.714754104614258,834381954,18.714754104614258
2022-02-15,20.27273178100586,18.67030143737793,18.713319778442383,20.144676208496094,891617857,20.144676208496094
2022-02-16,20.167482376098633,19.116294860839844,20.149784088134766,19.80115509033203,890277874,19.80115509033203
2022-02-17,19.994630813598633,17.89071273803711,19.78972053527832,18.109920501708984,1081608217,18.109920501708984
2022-02-18,18.56219482421875,17.70753288269043,18.126672744750977,17.845699310302734,918690491,17.845699310302734
2022-02-19,18.208091735839844,17.405229568481445,17.84421730041504,17.89225959777832,590901300,17.89225959777832
2022-02-20,17.88433074951172,16.74277687072754,17.88433074951172,16.930509567260742,883758628,16.930509567260742
2022-02-21,17.6968994140625,16.097570419311523,16.928035736083984,16.192121505737305,1330919934,16.192121505737305
2022-02-22,16.67277717590332,15.837447166442871,16.190797805786133,16.56427574157715,1116940496,16.56427574157715
2022-02-23,17.39596939086914,15.970354080200195,16.570091247558594,16.00956916809082,1280516751,16.00956916809082
2022-02-24,16.551755905151367,14.135740280151367,15.998876571655273,16.170917510986328,2249049472,16.170917510986328
2022-02-25,17.413780212402344,15.843975067138672,16.17131805419922,17.25030517578125,1228501074,17.25030517578125
2022-02-26,18.674514770507812,17.22178840637207,17.24964714050293,18.024559020996094,1418827902,18.024559020996094
2022-02-27,18.661521911621094,17.197315216064453,18.0146541595459,17.473413467407227,1354421088,17.473413467407227
2022-02-28,19.01320457458496,16.750547409057617,17.4832820892334,18.94108772277832,1791272324,18.94108772277832
2022-03-01,19.535253524780273,18.390607833862305,18.942350387573242,18.880502700805664,1659644223,18.880502700805664
2022-03-02,19.23042869567871,18.41183090209961,18.880834579467773,18.593467712402344,1205395336,18.593467712402344
2022-03-03,18.631059646606445,17.813257217407227,18.598176956176758,18.019323348999023,1037430689,18.019323348999023
2022-03-04,18.02924156188965,16.54886817932129,18.023418426513672,16.757080078125,1047537594,16.757080078125
2022-03-05,17.736820220947266,16.270109176635742,16.766019821166992,17.312721252441406,757666761,17.312721252441406
2022-03-06,17.547517776489258,16.589473724365234,17.31479263305664,16.978824615478516,737656667,16.978824615478516
2022-03-07,17.116168975830078,16.06224250793457,16.98021125793457,16.431495666503906,944798572,16.431495666503906
2022-03-08,17.232316970825195,16.35853385925293,16.430084228515625,16.953651428222656,874178607,16.953651428222656
2022-03-09,18.04990577697754,16.93010139465332,16.96129608154297,17.866676330566406,857533887,17.866676330566406
2022-03-10,17.892671585083008,16.745113372802734,17.86496925354004,16.97911834716797,750062051,16.97911834716797
2022-03-11,18.414682388305664,16.74955940246582,16.981027603149414,17.73442268371582,1236681337,17.73442268371582
2022-03-12,18.669994354248047,17.73177146911621,17.73505973815918,18.15392303466797,994605789,18.15392303466797
2022-03-13,18.362165451049805,17.19753074645996,18.147037506103516,17.24793243408203,707977397,17.24793243408203
2022-03-14,17.831064224243164,17.084516525268555,17.246562957763672,17.695951461791992,728004973,17.695951461791992
2022-03-15,18.002614974975586,17.083492279052734,17.69354820251465,17.828996658325195,673341299,17.828996658325195
2022-03-16,19.15091896057129,17.76290512084961,17.827369689941406,19.053367614746094,1201525130,19.053367614746094
2022-03-17,19.267126083374023,18.66495704650879,19.05169105529785,18.751731872558594,804681001,18.751731872558594
2022-03-18,19.180633544921875,18.18462562561035,18.748987197875977,18.991891860961914,751608989,18.991891860961914
2022-03-19,19.767375946044922,18.914697647094727,18.991165161132812,19.35950469970703,833974878,19.35950469970703
2022-03-20,19.442106246948242,18.390905380249023,19.362869262695312,18.638643264770508,688372541,18.638643264770508
2022-03-21,19.04840850830078,18.47439193725586,18.636241912841797,18.795270919799805,726848268,18.795270919799805
2022-03-22,20.431427001953125,18.711326599121094,18.790340423583984,20.252199172973633,1206899926,20.252199172973633
2022-03-23,21.069103240966797,19.883588790893555,20.247600555419922,21.003955841064453,1321882560,21.003955841064453
2022-03-24,21.43069839477539,20.375205993652344,21.004985809326172,21.24549102783203,1230204385,21.24549102783203
2022-03-25,21.320301055908203,20.269689559936523,21.246753692626953,20.547285079956055,887840773,20.547285079956055
2022-03-26,21.02423667907715,20.298011779785156,20.549461364746094,20.887956619262695,559036946,20.887956619262695
2022-03-27,22.448711395263672,20.77062225341797,20.891969680786133,22.44786262512207,766114013,22.44786262512207
2022-03-28,23.266170501708984,21.9001407623291,22.450679779052734,21.970449447631836,1265796274,21.970449447631836
2022-03-29,22.91055679321289,21.892667770385742,21.955490112304688,22.48617935180664,1167942746,22.48617935180664
2022-03-30,22.968292236328125,21.772602081298828,22.482255935668945,22.468347549438477,1114497681,22.468347549438477
2022-03-31,22.999462127685547,21.18368148803711,22.460416793823242,21.30251121520996,1190050413,21.30251121520996
2022-04-01,22.133127212524414,20.722673416137695,21.309722900390625,22.016986846923828,1125808777,22.016986846923828
2022-04-02,23.76715087890625,21.9948673248291,22.021663665771484,22.644535064697266,1394919294,22.644535064697266
2022-04-03,23.544904708862305,22.581714630126953,22.614322662353516,23.2082462310791,1135251124,23.2082462310791
2022-04-04,23.204301834106445,21.690126419067383,23.202627182006836,22.65777015686035,1108582879,22.65777015686035
2022-04-05,23.103944778442383,21.781702041625977,22.69587516784668,21.789714813232422,954861206,21.789714813232422
2022-04-06,21.78700828552246,19.78291130065918,21.786951065063477,19.83963394165039,1143523884,19.83963394165039
2022-04-07,20.62406349182129,19.602262496948242,19.842571258544922,20.4263916015625,819238353,20.4263916015625
2022-04-08,20.562768936157227,19.247072219848633,20.426464080810547,19.4008846282959,776611556,19.4008846282959
2022-04-09,19.807771682739258,19.331331253051758,19.400577545166016,19.787586212158203,501767579,19.787586212158203
2022-04-10,20.202638626098633,19.285306930541992,19.78496551513672,19.285306930541992,599807810,19.285306930541992
2022-04-11,19.2888126373291,17.043088912963867,19.2888126373291,17.188892364501953,998107923,17.188892364501953
2022-04-12,18.001590728759766,17.19546127319336,17.19546127319336,17.785879135131836,773573439,17.785879135131836
2022-04-13,18.268770217895508,17.44198226928711,17.781278610229492,18.19849967956543,657673530,18.19849967956543
2022-04-14,18.471149444580078,17.52996826171875,18.19687843322754,17.930795669555664,631848192,17.930795669555664
2022-04-15,18.38031578063965,17.831939697265625,17.93069839477539,18.350921630859375,507063069,18.350921630859375
2022-04-16,18.6828670501709,18.229381561279297,18.35045051574707,18.63007926940918,424249982,18.63007926940918
2022-04-17,18.799156188964844,17.723121643066406,18.627595901489258,17.780473709106445,473113233,17.780473709106445
2022-04-18,18.30853843688965,17.16864776611328,17.78203773498535,18.169546127319336,712879608,18.169546127319336
2022-04-19,18.931331634521484,18.072601318359375,18.170162200927734,18.896812438964844,565507514,18.896812438964844
2022-04-20,19.493127822875977,18.570220947265625,18.895793914794922,19.088777542114258,830807797,19.088777542114258
2022-04-21,19.625219345092773,18.137659072875977,19.087486267089844,18.18599510192871,772305840,18.18599510192871
2022-04-22,18.519105911254883,18.11733055114746,18.18606185913086,18.299129486083984,629068408,18.299129486083984
2022-04-23,19.232547760009766,18.036876678466797,18.298917770385742,18.7326717376709,625753368,18.7326717376709
2022-04-24,19.138036727905273,18.13157081604004,18.725461959838867,18.15865707397461,576662878,18.15865707397461
2022-04-25,18.22469139099121,17.189327239990234,18.161623001098633,18.119979858398438,799411358,18.119979858398438
2022-04-26,18.295364379882812,16.457963943481445,18.116680145263672,16.65060043334961,787835544,16.65060043334961
2022-04-27,17.253524780273438,16.556425094604492,16.65717315673828,16.948017120361328,616421238,16.948017120361328
2022-04-28,17.361772537231445,16.79781723022461,16.947385787963867,16.99651336669922,609272520,16.99651336669922
2022-04-29,17.050321578979492,16.04500389099121,16.993165969848633,16.162790298461914,573927609,16.162790298461914
2022-04-30,16.4055118560791,14.294137001037598,16.163803100585938,14.519939422607422,689300174,14.519939422607422
2022-05-01,15.505186080932617,14.513368606567383,14.519187927246094,15.381729125976562,707973556,15.381729125976562
2022-05-02,15.567329406738281,14.626652717590332,15.375802993774414,14.978443145751953,684752563,14.978443145751953
2022-05-03,15.205557823181152,14.555679321289062,14.978363990783691,14.72703742980957,492425638,14.72703742980957
2022-05-04,16.308696746826172,14.702760696411133,14.726156234741211,16.30525779724121,747195893,16.30525779724121
2022-05-05,16.41874885559082,14.187896728515625,16.301307678222656,14.58102798461914,953754626,14.58102798461914
2022-05-06,14.639582633972168,13.94161319732666,14.57942008972168,14.313101768493652,868156078,14.313101768493652
2022-05-07,14.352659225463867,13.476184844970703,14.313728332519531,13.775653839111328,593983001,13.775653839111328
2022-05-08,13.825540542602539,13.087564468383789,13.774421691894531,13.254074096679688,758610863,13.254074096679688
2022-05-09,13.46495532989502,10.767036437988281,13.2570219039917,10.767036437988281,1529550074,10.767036437988281
2022-05-10,12.333800315856934,10.44996452331543,10.768370628356934,11.358491897583008,1771556667,11.358491897583008
2022-05-11,11.611336708068848,8.285613059997559,11.350789070129395,8.956188201904297,2370958313,8.956188201904297
2022-05-12,9.430750846862793,7.3234710693359375,8.966532707214355,8.745312690734863,1718065655,8.745312690734863
2022-05-13,11.72541618347168,8.581082344055176,8.735123634338379,10.493300437927246,1860790600,10.493300437927246
2022-05-14,11.500017166137695,9.828200340270996,10.493467330932617,11.35068130493164,1414801522,11.35068130493164
2022-05-15,11.817570686340332,10.64163589477539,11.347429275512695,11.795572280883789,972329755,11.795572280883789
2022-05-16,11.79423999786377,10.438908576965332,11.79423999786377,10.624634742736816,900666870,10.624634742736816
2022-05-17,11.294475555419922,10.483642578125,10.62795352935791,11.034235954284668,763521915,11.034235954284668
2022-05-18,11.144734382629395,9.506675720214844,11.036877632141113,9.506675720214844,877968843,9.506675720214844
2022-05-19,10.32246208190918,9.271720886230469,9.499154090881348,10.041605949401855,853915374,10.041605949401855
2022-05-20,10.224775314331055,9.471943855285645,10.040569305419922,9.684747695922852,640193446,9.684747695922852
2022-05-21,10.049248695373535,9.522651672363281,9.684635162353516,9.992506980895996,423592840,9.992506980895996
2022-05-22,10.307510375976562,9.897074699401855,9.99172592163086,10.186107635498047,478292426,10.186107635498047
2022-05-23,10.703514099121094,9.886960983276367,10.181098937988281,9.886960983276367,865694286,9.886960983276367
2022-05-24,10.247550010681152,9.615049362182617,9.88709831237793,10.181180000305176,662049564,10.181180000305176
2022-05-25,10.312262535095215,9.85363483428955,10.180362701416016,9.866581916809082,575708120,9.866581916809082
2022-05-26,9.984594345092773,8.906410217285156,9.868945121765137,9.181024551391602,871673940,9.181024551391602
2022-05-27,9.912982940673828,8.611330032348633,9.17574691772461,9.131902694702148,1254089101,9.131902694702148
2022-05-28,9.731382369995117,9.018472671508789,9.278752326965332,9.666281700134277,592729298,9.666281700134277
2022-05-29,9.990901947021484,9.361499786376953,9.664532661437988,9.980676651000977,575259942,9.980676651000977
2022-05-30,10.725053787231445,9.930278778076172,9.979769706726074,10.454895973205566,736851354,10.454895973205566
2022-05-31,10.62246036529541,10.017511367797852,10.45435619354248,10.366196632385254,666603022,10.366196632385254
2022-06-01,10.680344581604004,9.343414306640625,10.365609169006348,9.47138500213623,699424637,9.47138500213623
2022-06-02,10.019991874694824,9.338068008422852,9.468798637390137,9.897680282592773,506177410,9.897680282592773
2022-06-03,9.90098762512207,9.242090225219727,9.898208618164062,9.376930236816406,414732607,9.376930236816406
2022-06-04,9.529032707214355,9.172821998596191,9.3787841796875,9.43059253692627,281076248,9.43059253692627
2022-06-05,9.538890838623047,9.28165054321289,9.431596755981445,9.34499740600586,236104496,9.34499740600586
2022-06-06,9.923117637634277,9.340058326721191,9.347747802734375,9.492770195007324,413763076,9.492770195007324
2022-06-07,9.495784759521484,8.914118766784668,9.494083404541016,9.228157043457031,446295667,9.228157043457031
2022-06-08,9.369206428527832,8.942378997802734,9.226099014282227,9.003771781921387,341420388,9.003771781921387
2022-06-09,9.43567943572998,8.929593086242676,9.004040718078613,9.23209285736084,377664094,9.23209285736084
2022-06-10,9.348003387451172,8.629692077636719,9.232707977294922,8.652823448181152,463759922,8.652823448181152
2022-06-11,8.83724594116211,7.957009792327881,8.65339183807373,8.0161771774292,453457201,8.0161771774292
2022-06-12,8.096111297607422,7.450017929077148,8.01622200012207,7.450017929077148,540721211,7.450017929077148
2022-06-13,7.445022106170654,6.427669048309326,7.441827774047852,7.01019811630249,1019556301,7.01019811630249
2022-06-14,7.522482872009277,6.7317938804626465,7.010199069976807,7.365457057952881,825671035,7.365457057952881
2022-06-15,8.6143217086792,6.863947868347168,7.366781234741211,8.510278701782227,1047848436,8.510278701782227
2022-06-16,8.529558181762695,7.006138801574707,8.510058403015137,7.099977016448975,656027695,7.099977016448975
2022-06-17,7.434043884277344,7.062334060668945,7.104175090789795,7.294320106506348,427132202,7.294320106506348
2022-06-18,7.397517204284668,6.49373722076416,7.292168140411377,7.05811882019043,573388413,7.05811882019043
2022-06-19,7.6006550788879395,6.792972087860107,7.055666923522949,7.516707897186279,485916449,7.516707897186279
2022-06-20,8.007814407348633,7.208020210266113,7.5188188552856445,7.886880874633789,495307749,7.886880874633789
2022-06-21,8.240199089050293,7.710966110229492,7.8848748207092285,7.742199897766113,430086919,7.742199897766113
2022-06-22,7.799500942230225,7.378715991973877,7.747150897979736,7.408511161804199,396873053,7.408511161804199
2022-06-23,7.794788837432861,7.394391059875488,7.410100936889648,7.787092208862305,414053779,7.787092208862305
2022-06-24,8.31084156036377,7.741319179534912,7.7864837646484375,8.205907821655273,478986341,8.205907821655273
2022-06-25,8.343668937683105,7.815279006958008,8.202811241149902,8.1337308883667,355679049,8.1337308883667
2022-06-26,8.459615707397461,7.833862781524658,8.131537437438965,7.835564136505127,386725611,7.835564136505127
2022-06-27,8.185613632202148,7.743495941162109,7.8358259201049805,7.744108200073242,363436649,7.744108200073242
2022-06-28,7.978525161743164,7.280424118041992,7.742589950561523,7.310051918029785,454633640,7.310051918029785
2022-06-29,7.423087120056152,6.977881908416748,7.310640811920166,7.009116172790527,562068690,7.009116172790527
2022-06-30,7.040419101715088,6.662312030792236,7.014479160308838,7.039863109588623,553377124,7.039863109588623
2022-07-01,7.204933166503906,6.5816497802734375,7.054670810699463,6.729926109313965,623803205,6.729926109313965
2022-07-02,6.893189907073975,6.648608207702637,6.734045028686523,6.825884819030762,353342023,6.825884819030762
2022-07-03,6.962991237640381,6.652778148651123,6.825024127960205,6.843846797943115,282225615,6.843846797943115
2022-07-04,7.194104194641113,6.683403968811035,6.8446879386901855,7.173793792724609,414648616,7.173793792724609
2022-07-05,7.19544792175293,6.655978202819824,7.168556213378906,6.8494181632995605,617560339,6.8494181632995605
2022-07-06,6.992520809173584,6.7275710105896,6.8506951332092285,6.9299798011779785,478051157,6.9299798011779785
2022-07-07,7.327588081359863,6.899003982543945,6.930163860321045,7.310357093811035,495849189,7.310357093811035
2022-07-08,7.435816764831543,6.968067169189453,7.30925989151001,7.071249961853027,533020119,7.071249961853027
2022-07-09,7.3535637855529785,7.060561180114746,7.069156169891357,7.261516094207764,397589950,7.261516094207764
2022-07-10,7.261500835418701,6.785855770111084,7.261500835418701,6.858699798583984,418579710,6.858699798583984
2022-07-11,6.891271114349365,6.527256011962891,6.857269763946533,6.536404132843018,334860344,6.536404132843018
2022-07-12,6.614121913909912,6.2956318855285645,6.53653621673584,6.298569202423096,315259839,6.298569202423096
2022-07-13,6.5059919357299805,6.094842910766602,6.298768043518066,6.469764232635498,390364728,6.469764232635498
2022-07-14,6.746066093444824,6.306611061096191,6.469059944152832,6.718585968017578,336822812,6.718585968017578
2022-07-15,6.95396614074707,6.664506912231445,6.7188029289245605,6.805499076843262,348479784,6.805499076843262
2022-07-16,7.193378925323486,6.5762481689453125,6.8047709465026855,7.175996780395508,361139521,7.175996780395508
2022-07-17,7.311770915985107,6.922561168670654,7.178064823150635,6.923593044281006,311165509,6.923593044281006
2022-07-18,7.684226989746094,6.922579765319824,6.923659801483154,7.684226989746094,606829085,7.684226989746094
2022-07-19,7.9912428855896,7.531222820281982,7.67716121673584,7.802577972412109,835371258,7.802577972412109
2022-07-20,8.065683364868164,7.408067226409912,7.802506923675537,7.464480876922607,707185779,7.464480876922607
2022-07-21,7.575039863586426,7.208769798278809,7.464845180511475,7.529248237609863,459368189,7.529248237609863
2022-07-22,7.841454029083252,7.2806878089904785,7.529307842254639,7.309357166290283,494456039,7.309357166290283
2022-07-23,7.4779791831970215,7.114515781402588,7.3052978515625,7.331504821777344,377301985,7.331504821777344
2022-07-24,7.570953845977783,7.325013160705566,7.331384181976318,7.413887023925781,378461279,7.413887023925781
2022-07-25,7.425045967102051,6.766797065734863,7.4137701988220215,6.769231796264648,436907555,6.769231796264648
2022-07-26,6.773892879486084,6.54750394821167,6.770458221435547,6.766584873199463,405400043,6.766584873199463
2022-07-27,7.666439056396484,6.662808895111084,6.769440174102783,7.666439056396484,604025366,7.666439056396484
2022-07-28,8.03484058380127,7.509228229522705,7.662187099456787,7.861245155334473,888303918,7.861245155334473
2022-07-29,8.403999328613281,7.787205219268799,7.858523845672607,8.185586929321289,836897631,8.185586929321289
2022-07-30,8.78199577331543,8.181694030761719,8.188569068908691,8.208561897277832,826438675,8.208561897277832
2022-07-31,9.187917709350586,8.114802360534668,8.209158897399902,8.645670890808105,980832901,8.645670890808105
2022-08-01,8.942521095275879,8.077181816101074,8.645280838012695,8.194031715393066,652869187,8.194031715393066
2022-08-02,8.253496170043945,7.704779148101807,8.194143295288086,7.938991069793701,620430497,7.938991069793701
2022-08-03,8.40617847442627,7.71640682220459,7.938897132873535,8.00753116607666,505613974,8.00753116607666
2022-08-04,8.256383895874023,7.907597064971924,8.006426811218262,8.089339256286621,403709111,8.089339256286621
2022-08-05,8.814355850219727,8.079303741455078,8.086933135986328,8.813465118408203,517996242,8.813465118408203
2022-08-06,8.859240531921387,8.50927734375,8.812334060668945,8.516014099121094,388196556,8.516014099121094
2022-08-07,8.860275268554688,8.386148452758789,8.517563819885254,8.646408081054688,343345306,8.646408081054688
2022-08-08,9.357250213623047,8.647024154663086,8.647198677062988,9.268288612365723,716347082,9.268288612365723
2022-08-09,9.409797668457031,8.70015811920166,9.269521713256836,8.906953811645508,672012621,8.906953811645508
2022-08-10,9.61666488647461,8.573481559753418,8.90680980682373,9.502070426940918,826401352,9.502070426940918
2022-08-11,9.623738288879395,9.152724266052246,9.503616333007812,9.208972930908203,679395824,9.208972930908203
2022-08-12,9.485034942626953,9.072096824645996,9.208537101745605,9.479537010192871,544819917,9.479537010192871
2022-08-13,9.656562805175781,9.268205642700195,9.47883129119873,9.290427207946777,359798888,9.290427207946777
2022-08-14,9.5442533493042,8.86711311340332,9.292052268981934,8.958501815795898,553281526,8.958501815795898
2022-08-15,9.369622230529785,8.653827667236328,8.95942211151123,8.80242919921875,515446124,8.80242919921875
2022-08-16,8.89738941192627,8.65876293182373,8.796706199645996,8.842569351196289,386335442,8.842569351196289
2022-08-17,9.150632858276367,8.348932266235352,8.842143058776855,8.359841346740723,466651848,8.359841346740723
2022-08-18,8.557719230651855,8.093748092651367,8.363876342773438,8.09457015991211,348830388,8.09457015991211
2022-08-19,8.092451095581055,7.269280910491943,8.092451095581055,7.325466156005859,529309050,7.325466156005859
2022-08-20,7.506272792816162,7.067327976226807,7.323882102966309,7.233099937438965,363061870,7.233099937438965
2022-08-21,7.52101993560791,7.185116767883301,7.23126220703125,7.438866138458252,259531293,7.438866138458252
2022-08-22,7.438793182373047,7.021999835968018,7.437511920928955,7.401978969573975,321523178,7.401978969573975
2022-08-23,7.696846961975098,7.204673767089844,7.403388977050781,7.638373851776123,357178869,7.638373851776123
2022-08-24,7.731334209442139,7.441400051116943,7.638256072998047,7.572387218475342,301128081,7.572387218475342
2022-08-25,7.743137836456299,7.48659610748291,7.572805881500244,7.587152004241943,260711829,7.587152004241943
2022-08-26,7.651368141174316,6.891870975494385,7.585890769958496,6.9239630699157715,409439777,6.9239630699157715
2022-08-27,7.086032867431641,6.835765838623047,6.923879146575928,7.048661231994629,309589522,7.048661231994629
2022-08-28,7.143631935119629,6.839034080505371,7.049158096313477,6.84318208694458,232920698,6.84318208694458
2022-08-29,7.2932257652282715,6.830665111541748,6.844579219818115,7.28245210647583,311493145,7.28245210647583
2022-08-30,7.364431858062744,6.91701602935791,7.281805038452148,7.0034308433532715,292180056,7.0034308433532715
2022-08-31,7.270737171173096,6.996686935424805,7.003114223480225,7.026895046234131,271811037,7.026895046234131
2022-09-01,7.192378044128418,6.892535209655762,7.027040958404541,7.186677932739258,293892711,7.186677932739258
2022-09-02,7.553120136260986,7.130746841430664,7.185596942901611,7.302052021026611,384235184,7.302052021026611
2022-09-03,7.30385684967041,7.204555034637451,7.301692008972168,7.285171031951904,228794553,7.285171031951904
2022-09-04,7.376706123352051,7.181835174560547,7.285097122192383,7.3704328536987305,251349147,7.3704328536987305
2022-09-05,7.613335132598877,7.281772136688232,7.372006893157959,7.364227771759033,348385498,7.364227771759033
2022-09-06,7.678825855255127,6.872006893157959,7.366550922393799,6.879021167755127,452512755,6.879021167755127
2022-09-07,7.283837795257568,6.794155120849609,6.877565860748291,7.198486804962158,352829091,7.198486804962158
2022-09-08,7.440145015716553,7.0823798179626465,7.197872161865234,7.390428066253662,371232846,7.390428066253662
2022-09-09,7.917491912841797,7.375017166137695,7.389877796173096,7.770864963531494,495582524,7.770864963531494
2022-09-10,7.858920097351074,7.620790958404541,7.767571926116943,7.78572416305542,312935484,7.78572416305542
2022-09-11,7.854189872741699,7.588059902191162,7.784695148468018,7.698151111602783,275936800,7.698151111602783
2022-09-12,8.033982276916504,7.5873308181762695,7.698387145996094,7.6618452072143555,479107652,7.6618452072143555
2022-09-13,7.918828964233398,7.050817966461182,7.662024021148682,7.134012222290039,478905956,7.134012222290039
2022-09-14,7.283329010009766,7.050817966461182,7.075026035308838,7.20316219329834,318044357,7.20316219329834
2022-09-15,7.219176769256592,6.893924236297607,7.203431129455566,6.926549911499023,372919866,6.926549911499023
2022-09-16,6.968989849090576,6.737572193145752,6.9269490242004395,6.896842956542969,303068671,6.896842956542969
2022-09-17,7.1521501541137695,6.898562908172607,6.898562908172607,7.063626766204834,211894290,7.063626766204834
2022-09-18,7.063504219055176,6.432054042816162,7.063504219055176,6.4452362060546875,319664458,6.4452362060546875
2022-09-19,6.552577018737793,6.131124019622803,6.443224906921387,6.396911144256592,408868281,6.396911144256592
2022-09-20,6.407337188720703,6.202974796295166,6.395543098449707,6.280214786529541,275237081,6.280214786529541
2022-09-21,6.550368785858154,5.998857021331787,6.280350208282471,6.155726909637451,412208152,6.155726909637451
2022-09-22,6.507036209106445,6.099419116973877,6.153720855712891,6.4477949142456055,268433529,6.4477949142456055
2022-09-23,6.620916843414307,6.226800918579102,6.4478349685668945,6.438068866729736,353107767,6.438068866729736
2022-09-24,6.497289180755615,6.2524518966674805,6.437251091003418,6.278332233428955,209263165,6.278332233428955
2022-09-25,6.355990886688232,6.116940021514893,6.277955055236816,6.201147079467773,194186485,6.201147079467773
2022-09-26,6.5590620040893555,6.18363618850708,6.202959060668945,6.550901889801025,390906165,6.550901889801025
2022-09-27,6.785360813140869,6.2672600746154785,6.550940036773682,6.384195804595947,342136251,6.384195804595947
2022-09-28,6.457777976989746,6.193653106689453,6.379978179931641,6.393946170806885,276375830,6.393946170806885
2022-09-29,6.4709930419921875,6.282769203186035,6.394321918487549,6.432816028594971,287031349,6.432816028594971
2022-09-30,6.553217887878418,6.231716156005859,6.433283805847168,6.315189838409424,325171014,6.315189838409424
2022-10-01,6.331173896789551,6.234588146209717,6.314994812011719,6.272256851196289,177864861,6.272256851196289
